documento_id,titulo,campo,valor_original,candidatos,requiere_revision,decision,observacion,estado
https://hdl.handle.net/11362/46682,Construir un futuro mejor: acciones para fortalecer la Agenda 2030 para el Desarrollo Sostenible,organizaciones,Agenda 2030 y Objetivos de Desarrollo Sostenible; Acuerdo de París y contribuciones determinadas a nivel nacional; Acuerdo de Escazú; Nueva Agenda Urbana; COVAX; sistema de las Naciones Unidas y mecanismos regionales de cooperación.,naciones_unidas:Naciones Unidas,False,,,pendiente
https://hdl.handle.net/11362/46853,Evaluación de los efectos e impactos causados por la tormenta tropical Eta y el huracán Iota en Honduras,autoria,Comisión Económica para América Latina y el Caribe (CEPAL) y Banco Interamericano de Desarrollo (BID),Comisión Económica para América Latina | el Caribe (CEPAL) | Banco Interamericano de Desarrollo (BID),False,,,pendiente
https://hdl.handle.net/11362/46853,Evaluación de los efectos e impactos causados por la tormenta tropical Eta y el huracán Iota en Honduras,tipo_documento,Evaluación de impacto de desastres (metodología DaLA),,True,,,pendiente
https://hdl.handle.net/11362/46853,Evaluación de los efectos e impactos causados por la tormenta tropical Eta y el huracán Iota en Honduras,ambito_aplicacion,"Honduras a nivel nacional, con énfasis prioritario en los departamentos de la zona norte y noroccidental (especialmente el Valle de Sula, Cortés, Yoro, Atlántida, Colón, Santa Bárbara y Copán), que concentraron los mayores daños y pérdidas por inundaciones y deslizamientos.",nacional:Nacional | multinivel:Multinivel,True,,,pendiente
https://hdl.handle.net/11362/46853,Evaluación de los efectos e impactos causados por la tormenta tropical Eta y el huracán Iota en Honduras,paises,"Honduras a nivel nacional, con énfasis prioritario en los departamentos de la zona norte y noroccidental (especialmente el Valle de Sula, Cortés, Yoro, Atlántida, Colón, Santa Bárbara y Copán), que concentraron los mayores daños y pérdidas por inundaciones y deslizamientos.",honduras:Honduras,False,,,pendiente
https://hdl.handle.net/11362/46853,Evaluación de los efectos e impactos causados por la tormenta tropical Eta y el huracán Iota en Honduras,subregiones,"Honduras a nivel nacional, con énfasis prioritario en los departamentos de la zona norte y noroccidental (especialmente el Valle de Sula, Cortés, Yoro, Atlántida, Colón, Santa Bárbara y Copán), que concentraron los mayores daños y pérdidas por inundaciones y deslizamientos.",,True,,,pendiente
https://hdl.handle.net/11362/46853,Evaluación de los efectos e impactos causados por la tormenta tropical Eta y el huracán Iota en Honduras,sectores,"Multisectorial integral según la metodología DaLA (Evaluación de Daños y Pérdidas): sector social (salud, educación, vivienda), sector productivo (agricultura, ganadería, pesca, silvicultura, turismo, comercio e industria manufacturera), sector infraestructura (electricidad, agua potable y saneamiento, control de inundaciones, transporte y vialidad, telecomunicaciones), sectores transversales (medio ambiente y áreas protegidas) y análisis del impacto macroeconómico (PIB, finanzas públicas, sector externo, inflación y empleo).",agricultura:Agricultura | agua:Agua y recursos hídricos | energia:Energía | transporte:Transporte | salud:Salud | ciudades_vivienda:Ciudades y vivienda | industria:Industria | comercio:Comercio | finanzas:Finanzas y financiamiento | empleo:Empleo,False,,,pendiente
https://hdl.handle.net/11362/46853,Evaluación de los efectos e impactos causados por la tormenta tropical Eta y el huracán Iota en Honduras,organizaciones,"La evaluación fue realizada conjuntamente por la CEPAL y el Banco Interamericano de Desarrollo (BID), con la coordinación del Gobierno de Honduras (Secretaría de Coordinación General de Gobierno - SCGG y Secretaría de Finanzas - SEFIN) y la colaboración del Banco Mundial, el Sistema de las Naciones Unidas en Honduras (OPS/OMS, FAO, UNESCO, UNICEF, OIM, UNOPS, UNFPA, ONU Mujeres, ACNUR, PNUD) y entidades sectoriales hondureñas (COPECO, CONASA, SEDUC, SESAL, INSEP, INVEST-H, SEDECOAS, CONVIVIENDA, ICF, SAG, HONDUTEL, CONATEL, ENEE, ERSAPS, entre otras).",cepal:CEPAL | bid:BID | fao:FAO | naciones_unidas:Naciones Unidas | banco_mundial:Banco Mundial,False,,,pendiente
https://hdl.handle.net/11362/46957,Metodología para la estimación del precio social del carbono en Chile y los países de América Latina y el Caribe,autoria,,,False,,,pendiente
https://hdl.handle.net/11362/46957,Metodología para la estimación del precio social del carbono en Chile y los países de América Latina y el Caribe,tipo_documento,Documento de proyecto o estudio técnico,estudio_tecnico:Estudio técnico,False,,,pendiente
https://hdl.handle.net/11362/46957,Metodología para la estimación del precio social del carbono en Chile y los países de América Latina y el Caribe,ambito_aplicacion,"Chile y países de América Latina y el Caribe; con una aplicación regional ilustrada para Centroamérica y referencias específicas a Brasil, Colombia y Perú",regional:Regional | subregional:Subregional,True,,,pendiente
https://hdl.handle.net/11362/46957,Metodología para la estimación del precio social del carbono en Chile y los países de América Latina y el Caribe,paises,"Chile y países de América Latina y el Caribe; con una aplicación regional ilustrada para Centroamérica y referencias específicas a Brasil, Colombia y Perú",brasil:Brasil | chile:Chile | colombia:Colombia | peru:Perú,False,,,pendiente
https://hdl.handle.net/11362/46957,Metodología para la estimación del precio social del carbono en Chile y los países de América Latina y el Caribe,subregiones,"Chile y países de América Latina y el Caribe; con una aplicación regional ilustrada para Centroamérica y referencias específicas a Brasil, Colombia y Perú",alc:América Latina y el Caribe | centroamerica:Centroamérica | caribe:Caribe,False,,,pendiente
https://hdl.handle.net/11362/46957,Metodología para la estimación del precio social del carbono en Chile y los países de América Latina y el Caribe,sectores,"Evaluación social de proyectos de inversión pública, emisiones de GEI, energía, transporte, forestal, tecnologías bajas en carbono y Sistemas Nacionales de Inversión Pública",energia:Energía | transporte:Transporte | finanzas:Finanzas y financiamiento | ecosistemas:Ecosistemas y biodiversidad,False,,,pendiente
https://hdl.handle.net/11362/46957,Metodología para la estimación del precio social del carbono en Chile y los países de América Latina y el Caribe,organizaciones,"Acuerdo de París, Comisión de Alto Nivel sobre los Precios del Carbono, Bancos Multilaterales de Desarrollo, MAPS Chile, Climate Watch, OECD y experiencias de mercados de carbono",ocde:OCDE,False,,,pendiente
https://hdl.handle.net/11362/46992,Technologies for adapting to climate change: A case study of Korean cities and implications for Latin American cities,autoria,Hyejung Kim,Hyejung Kim,False,,,pendiente
https://hdl.handle.net/11362/46992,Technologies for adapting to climate change: A case study of Korean cities and implications for Latin American cities,tipo_documento,Projects Documents / estudio técnico,estudio_tecnico:Estudio técnico,False,,,pendiente
https://hdl.handle.net/11362/46992,Technologies for adapting to climate change: A case study of Korean cities and implications for Latin American cities,ambito_aplicacion,"Subnacional: ciudades de la República de Corea (Seúl, Busan, Incheon, Daegu y Sejong), con evaluación aplicada a Seúl, Busan y Daegu, y transferencia de implicaciones a ciudades de América Latina y el Caribe.",regional:Regional | subregional:Subregional | subnacional:Subnacional,True,,,pendiente
https://hdl.handle.net/11362/46992,Technologies for adapting to climate change: A case study of Korean cities and implications for Latin American cities,paises,"Subnacional: ciudades de la República de Corea (Seúl, Busan, Incheon, Daegu y Sejong), con evaluación aplicada a Seúl, Busan y Daegu, y transferencia de implicaciones a ciudades de América Latina y el Caribe.",,True,,,pendiente
https://hdl.handle.net/11362/46992,Technologies for adapting to climate change: A case study of Korean cities and implications for Latin American cities,subregiones,"Subnacional: ciudades de la República de Corea (Seúl, Busan, Incheon, Daegu y Sejong), con evaluación aplicada a Seúl, Busan y Daegu, y transferencia de implicaciones a ciudades de América Latina y el Caribe.",alc:América Latina y el Caribe | caribe:Caribe,False,,,pendiente
https://hdl.handle.net/11362/46992,Technologies for adapting to climate change: A case study of Korean cities and implications for Latin American cities,sectores,"Agua, inundaciones, olas de calor, salud, agricultura, infraestructura y edificios, zonas costeras, pesca, información climática, alerta temprana y economía circular.",agricultura:Agricultura | agua:Agua y recursos hídricos | salud:Salud,False,,,pendiente
https://hdl.handle.net/11362/46992,Technologies for adapting to climate change: A case study of Korean cities and implications for Latin American cities,organizaciones,"UNFCCC Technology Framework, Technology Mechanism y CTCN; GCF; marcos nacionales y locales coreanos de adaptación; TNA y cooperación internacional.",,True,,,pendiente
https://hdl.handle.net/11362/46996,La igualdad de género ante el cambio climático: ¿qué pueden hacer los mecanismos para el adelanto de las mujeres de América Latina y el Caribe?,autoria,Lorena Aguilar Revelo,Lorena Aguilar Revelo,False,,,pendiente
https://hdl.handle.net/11362/46996,La igualdad de género ante el cambio climático: ¿qué pueden hacer los mecanismos para el adelanto de las mujeres de América Latina y el Caribe?,tipo_documento,Documento de proyecto o estudio técnico,estudio_tecnico:Estudio técnico,False,,,pendiente
https://hdl.handle.net/11362/46996,La igualdad de género ante el cambio climático: ¿qué pueden hacer los mecanismos para el adelanto de las mujeres de América Latina y el Caribe?,ambito_aplicacion,"América Latina y el Caribe; con recomendaciones para los ámbitos regional, subregional, nacional y subnacional, y referencias específicas a Costa Rica, Cuba, Haití, México, Panamá, Perú y República Dominicana.",regional:Regional | subregional:Subregional | subnacional:Subnacional | multinivel:Multinivel,True,,,pendiente
https://hdl.handle.net/11362/46996,La igualdad de género ante el cambio climático: ¿qué pueden hacer los mecanismos para el adelanto de las mujeres de América Latina y el Caribe?,paises,"América Latina y el Caribe; con recomendaciones para los ámbitos regional, subregional, nacional y subnacional, y referencias específicas a Costa Rica, Cuba, Haití, México, Panamá, Perú y República Dominicana.",costa_rica:Costa Rica | cuba:Cuba | haiti:Haití | mexico:México | panama:Panamá | peru:Perú | republica_dominicana:República Dominicana,False,,,pendiente
https://hdl.handle.net/11362/46996,La igualdad de género ante el cambio climático: ¿qué pueden hacer los mecanismos para el adelanto de las mujeres de América Latina y el Caribe?,subregiones,"América Latina y el Caribe; con recomendaciones para los ámbitos regional, subregional, nacional y subnacional, y referencias específicas a Costa Rica, Cuba, Haití, México, Panamá, Perú y República Dominicana.",alc:América Latina y el Caribe | caribe:Caribe,False,,,pendiente
https://hdl.handle.net/11362/46996,La igualdad de género ante el cambio climático: ¿qué pueden hacer los mecanismos para el adelanto de las mujeres de América Latina y el Caribe?,sectores,"Gobernanza climática y de género; adaptación, mitigación, reducción del riesgo de desastres, financiamiento climático, estadísticas, energía, agricultura, forestal, agua, costas, biodiversidad, transporte, urbanismo, salud, cuidados y participación pública.",agricultura:Agricultura | agua:Agua y recursos hídricos | energia:Energía | transporte:Transporte | salud:Salud | ciudades_vivienda:Ciudades y vivienda | finanzas:Finanzas y financiamiento | ecosistemas:Ecosistemas y biodiversidad,False,,,pendiente
https://hdl.handle.net/11362/46996,La igualdad de género ante el cambio climático: ¿qué pueden hacer los mecanismos para el adelanto de las mujeres de América Latina y el Caribe?,organizaciones,"CMNUCC, CDB, CNULD, Acuerdo de Escazú, Agenda 2030, Estrategia de Montevideo, Compromiso de Santiago, Foro Generación Igualdad, IPCC, UICN, PNUMA, PNUD y los fondos climáticos FVC, FMAM, FA y CIF.",ipcc:IPCC,False,,,pendiente
https://hdl.handle.net/11362/47041,Estado de la implementación del Programa de Acción de Viena en favor de los Países en Desarrollo Sin Litoral para el Decenio 2014-2024,autoria,Gabriel Pérez; Ricardo J. Sánchez,Gabriel Pérez | Ricardo J. Sánchez,False,,,pendiente
https://hdl.handle.net/11362/47041,Estado de la implementación del Programa de Acción de Viena en favor de los Países en Desarrollo Sin Litoral para el Decenio 2014-2024,tipo_documento,Documento de proyecto o estudio técnico,estudio_tecnico:Estudio técnico,False,,,pendiente
https://hdl.handle.net/11362/47041,Estado de la implementación del Programa de Acción de Viena en favor de los Países en Desarrollo Sin Litoral para el Decenio 2014-2024,ambito_aplicacion,"Estado Plurinacional de Bolivia y Paraguay, con referencias a países de tránsito y cooperación regional",regional:Regional,True,,,pendiente
https://hdl.handle.net/11362/47041,Estado de la implementación del Programa de Acción de Viena en favor de los Países en Desarrollo Sin Litoral para el Decenio 2014-2024,paises,"Estado Plurinacional de Bolivia y Paraguay, con referencias a países de tránsito y cooperación regional",bolivia:Bolivia (Estado Plurinacional de) | paraguay:Paraguay,False,,,pendiente
https://hdl.handle.net/11362/47041,Estado de la implementación del Programa de Acción de Viena en favor de los Países en Desarrollo Sin Litoral para el Decenio 2014-2024,subregiones,"Estado Plurinacional de Bolivia y Paraguay, con referencias a países de tránsito y cooperación regional",,True,,,pendiente
https://hdl.handle.net/11362/47041,Estado de la implementación del Programa de Acción de Viena en favor de los Países en Desarrollo Sin Litoral para el Decenio 2014-2024,sectores,"Transporte, logística, comercio, energía, TIC, transformación productiva e infraestructura resiliente",energia:Energía | transporte:Transporte | comercio:Comercio,False,,,pendiente
https://hdl.handle.net/11362/47041,Estado de la implementación del Programa de Acción de Viena en favor de los Países en Desarrollo Sin Litoral para el Decenio 2014-2024,organizaciones,"Agenda 2030, Programa de Acción de Viena, organismos internacionales y fuentes estadísticas citadas por el estudio",,True,,,pendiente
https://hdl.handle.net/11362/47109,Impacto de las medidas y/o tecnologías de Remoción de Dióxido de Carbono sobre los Objetivos de Desarrollo Sostenible en América Latina y el Caribe: Resumen para responsables de políticas,autoria,"Joseluis Samaniego, Kai-Uwe Schmidt, Hernán Carlino, Luciano Caratori, Micaela Carlino, Agustín Gogorza, Alfonso Rodríguez Vagaría y Gabriel Vázquez Amábile",Joseluis Samaniego | Kai-Uwe Schmidt | Hernán Carlino | Luciano Caratori | Micaela Carlino | Agustín Gogorza | Alfonso Rodríguez Vagaría | Gabriel Vázquez Amábile,False,,,pendiente
https://hdl.handle.net/11362/47109,Impacto de las medidas y/o tecnologías de Remoción de Dióxido de Carbono sobre los Objetivos de Desarrollo Sostenible en América Latina y el Caribe: Resumen para responsables de políticas,tipo_documento,Resumen para responsables de políticas,,True,,,pendiente
https://hdl.handle.net/11362/47109,Impacto de las medidas y/o tecnologías de Remoción de Dióxido de Carbono sobre los Objetivos de Desarrollo Sostenible en América Latina y el Caribe: Resumen para responsables de políticas,ambito_aplicacion,"América Latina y el Caribe, con análisis detallado de Argentina y Colombia",regional:Regional | subregional:Subregional,True,,,pendiente
https://hdl.handle.net/11362/47109,Impacto de las medidas y/o tecnologías de Remoción de Dióxido de Carbono sobre los Objetivos de Desarrollo Sostenible en América Latina y el Caribe: Resumen para responsables de políticas,paises,"América Latina y el Caribe, con análisis detallado de Argentina y Colombia",argentina:Argentina | colombia:Colombia,False,,,pendiente
https://hdl.handle.net/11362/47109,Impacto de las medidas y/o tecnologías de Remoción de Dióxido de Carbono sobre los Objetivos de Desarrollo Sostenible en América Latina y el Caribe: Resumen para responsables de políticas,subregiones,"América Latina y el Caribe, con análisis detallado de Argentina y Colombia",alc:América Latina y el Caribe | caribe:Caribe,False,,,pendiente
https://hdl.handle.net/11362/47109,Impacto de las medidas y/o tecnologías de Remoción de Dióxido de Carbono sobre los Objetivos de Desarrollo Sostenible en América Latina y el Caribe: Resumen para responsables de políticas,sectores,"Forestación y reforestación, restauración de manglares, agricultura y ganadería, biocarbón, bioenergía con captura y almacenamiento de carbono (BECCS), captura directa de aire (DACCS), intemperización reforzada, fertilización oceánica y alcalinización oceánica",agricultura:Agricultura,False,,,pendiente
https://hdl.handle.net/11362/47109,Impacto de las medidas y/o tecnologías de Remoción de Dióxido de Carbono sobre los Objetivos de Desarrollo Sostenible en América Latina y el Caribe: Resumen para responsables de políticas,organizaciones,"IPCC, Acuerdo de París, Unión Europea, C2G, CEPAL y Programa Euroclima+",cepal:CEPAL | ipcc:IPCC,False,,,pendiente
https://hdl.handle.net/11362/47270,Prácticas promisorias que promueven la igualdad de género y la autonomía de las mujeres en la respuesta al cambio climático en América Latina y el Caribe,autoria,Lorena Aguilar Revelo,Lorena Aguilar Revelo,False,,,pendiente
https://hdl.handle.net/11362/47270,Prácticas promisorias que promueven la igualdad de género y la autonomía de las mujeres en la respuesta al cambio climático en América Latina y el Caribe,tipo_documento,Documento de proyecto o estudio técnico,estudio_tecnico:Estudio técnico,False,,,pendiente
https://hdl.handle.net/11362/47270,Prácticas promisorias que promueven la igualdad de género y la autonomía de las mujeres en la respuesta al cambio climático en América Latina y el Caribe,ambito_aplicacion,"América Latina y el Caribe, con experiencias nacionales y subnacionales en países de la región",regional:Regional | subregional:Subregional | subnacional:Subnacional,True,,,pendiente
https://hdl.handle.net/11362/47270,Prácticas promisorias que promueven la igualdad de género y la autonomía de las mujeres en la respuesta al cambio climático en América Latina y el Caribe,paises,"América Latina y el Caribe, con experiencias nacionales y subnacionales en países de la región",,True,,,pendiente
https://hdl.handle.net/11362/47270,Prácticas promisorias que promueven la igualdad de género y la autonomía de las mujeres en la respuesta al cambio climático en América Latina y el Caribe,subregiones,"América Latina y el Caribe, con experiencias nacionales y subnacionales en países de la región",alc:América Latina y el Caribe | caribe:Caribe,False,,,pendiente
https://hdl.handle.net/11362/47270,Prácticas promisorias que promueven la igualdad de género y la autonomía de las mujeres en la respuesta al cambio climático en América Latina y el Caribe,sectores,"Políticas de igualdad, adaptación, mitigación, bosques, energía renovable, agricultura, transporte, gestión de riesgos, economía verde, datos y financiamiento climático",agricultura:Agricultura | energia:Energía | transporte:Transporte | finanzas:Finanzas y financiamiento | ecosistemas:Ecosistemas y biodiversidad,False,,,pendiente
https://hdl.handle.net/11362/47270,Prácticas promisorias que promueven la igualdad de género y la autonomía de las mujeres en la respuesta al cambio climático en América Latina y el Caribe,organizaciones,"CMNUCC, Acuerdo de París, Agenda Regional de Género, Estrategia de Montevideo, Acuerdo de Escazú, ONU Mujeres, PNUD, FLACSO y mecanismos financieros climáticos internacionales",naciones_unidas:Naciones Unidas,False,,,pendiente
https://hdl.handle.net/11362/47534,Salud y cambio climático: metodologías y políticas públicas,autoria,,,False,,,pendiente
https://hdl.handle.net/11362/47534,Salud y cambio climático: metodologías y políticas públicas,tipo_documento,Estudio técnico,estudio_tecnico:Estudio técnico,False,,,pendiente
https://hdl.handle.net/11362/47534,Salud y cambio climático: metodologías y políticas públicas,ambito_aplicacion,"Centroamérica y la República Dominicana, con estudios de caso nacionales",subregional:Subregional,True,,,pendiente
https://hdl.handle.net/11362/47534,Salud y cambio climático: metodologías y políticas públicas,paises,"Centroamérica y la República Dominicana, con estudios de caso nacionales",republica_dominicana:República Dominicana,False,,,pendiente
https://hdl.handle.net/11362/47534,Salud y cambio climático: metodologías y políticas públicas,subregiones,"Centroamérica y la República Dominicana, con estudios de caso nacionales",centroamerica:Centroamérica,False,,,pendiente
https://hdl.handle.net/11362/47534,Salud y cambio climático: metodologías y políticas públicas,sectores,"Salud pública, vigilancia epidemiológica, infraestructura sanitaria y adaptación",salud:Salud,False,,,pendiente
https://hdl.handle.net/11362/47534,Salud y cambio climático: metodologías y políticas públicas,organizaciones,"Agenda internacional, marcos regionales, OMS, OPS y evidencia epidemiológica comparada",,True,,,pendiente
https://hdl.handle.net/11362/47604,Conceptualizing a circular economy in the Caribbean: perspectives and possibilities. Policy Brief,autoria,,,False,,,pendiente
https://hdl.handle.net/11362/47604,Conceptualizing a circular economy in the Caribbean: perspectives and possibilities. Policy Brief,tipo_documento,Policy Brief,policy_brief:Policy brief,False,,,pendiente
https://hdl.handle.net/11362/47604,Conceptualizing a circular economy in the Caribbean: perspectives and possibilities. Policy Brief,ambito_aplicacion,"Estados insulares pequeños del Caribe y la subregión caribeña, con referencias específicas a CARICOM, Barbados, Guyana, Trinidad y Tobago, Suriname, Jamaica, Antigua y Barbuda, las Bahamas, Dominica, Saint Lucia, Saint Kitts and Nevis y otros países caribeños.",subregional:Subregional,True,,,pendiente
https://hdl.handle.net/11362/47604,Conceptualizing a circular economy in the Caribbean: perspectives and possibilities. Policy Brief,paises,"Estados insulares pequeños del Caribe y la subregión caribeña, con referencias específicas a CARICOM, Barbados, Guyana, Trinidad y Tobago, Suriname, Jamaica, Antigua y Barbuda, las Bahamas, Dominica, Saint Lucia, Saint Kitts and Nevis y otros países caribeños.",antigua_barbuda:Antigua y Barbuda | bahamas:Bahamas | barbados:Barbados | dominica:Dominica | guyana:Guyana | jamaica:Jamaica | san_cristobal_nieves:Saint Kitts y Nevis | santa_lucia:Santa Lucía | suriname:Suriname,False,,,pendiente
https://hdl.handle.net/11362/47604,Conceptualizing a circular economy in the Caribbean: perspectives and possibilities. Policy Brief,subregiones,"Estados insulares pequeños del Caribe y la subregión caribeña, con referencias específicas a CARICOM, Barbados, Guyana, Trinidad y Tobago, Suriname, Jamaica, Antigua y Barbuda, las Bahamas, Dominica, Saint Lucia, Saint Kitts and Nevis y otros países caribeños.",caribe:Caribe,False,,,pendiente
https://hdl.handle.net/11362/47604,Conceptualizing a circular economy in the Caribbean: perspectives and possibilities. Policy Brief,sectores,"Energía renovable; residuos, reciclaje y compostaje; agua y aguas residuales; eventos culturales; transporte terrestre; impuestos ambientales; bonos verdes y azules; turismo; servicios comunitarios y contratación pública.",agua:Agua y recursos hídricos | energia:Energía | transporte:Transporte | finanzas:Finanzas y financiamiento,False,,,pendiente
https://hdl.handle.net/11362/47604,Conceptualizing a circular economy in the Caribbean: perspectives and possibilities. Policy Brief,organizaciones,"IRENA, IDB, CARICOM, el Acuerdo de París, los ODS y la literatura de economía circular de Korhonen, Honkasalo y Seppälä; se usan como fuentes de marcos, metas o evidencia, no como ámbitos de aplicación.",,True,,,pendiente
https://hdl.handle.net/11362/47624,Essential elements of the ECLAC Caribbean Resilience Fund: a segregated portfolio trust fund. Policy Brief,autoria,,,False,,,pendiente
https://hdl.handle.net/11362/47624,Essential elements of the ECLAC Caribbean Resilience Fund: a segregated portfolio trust fund. Policy Brief,tipo_documento,Policy Brief,policy_brief:Policy brief,False,,,pendiente
https://hdl.handle.net/11362/47624,Essential elements of the ECLAC Caribbean Resilience Fund: a segregated portfolio trust fund. Policy Brief,ambito_aplicacion,"Países del Caribe y la subregión pan-Caribeña; la propuesta se prueba inicialmente en Antigua and Barbuda, Saint Lucia y Saint Vincent and the Grenadines.",subregional:Subregional,True,,,pendiente
https://hdl.handle.net/11362/47624,Essential elements of the ECLAC Caribbean Resilience Fund: a segregated portfolio trust fund. Policy Brief,paises,"Países del Caribe y la subregión pan-Caribeña; la propuesta se prueba inicialmente en Antigua and Barbuda, Saint Lucia y Saint Vincent and the Grenadines.",antigua_barbuda:Antigua y Barbuda | santa_lucia:Santa Lucía | san_vicente_granadinas:San Vicente y las Granadinas,False,,,pendiente
https://hdl.handle.net/11362/47624,Essential elements of the ECLAC Caribbean Resilience Fund: a segregated portfolio trust fund. Policy Brief,subregiones,"Países del Caribe y la subregión pan-Caribeña; la propuesta se prueba inicialmente en Antigua and Barbuda, Saint Lucia y Saint Vincent and the Grenadines.",caribe:Caribe,False,,,pendiente
https://hdl.handle.net/11362/47624,Essential elements of the ECLAC Caribbean Resilience Fund: a segregated portfolio trust fund. Policy Brief,sectores,"Financiamiento público y privado, deuda soberana, infraestructura resiliente, adaptación y mitigación, industrias verdes y mercados de capitales.",finanzas:Finanzas y financiamiento,False,,,pendiente
https://hdl.handle.net/11362/47624,Essential elements of the ECLAC Caribbean Resilience Fund: a segregated portfolio trust fund. Policy Brief,organizaciones,"ECLAC Debt for Climate Adaptation Swap Initiative; CDB, IDB, GCF e IFI como potenciales fuentes o socios financieros; CCRIF como referencia institucional para la localización.",,True,,,pendiente
https://hdl.handle.net/11362/47676,Soluciones basadas en la naturaleza: el potencial de la restauración y conservación de bosques para la adaptación al cambio climático en Centroamérica,autoria,Joseluis Samaniego; José Eduardo Alatorre; Rafael Van Der Borght,Joseluis Samaniego | José Eduardo Alatorre | Rafael Van Der Borght,False,,,pendiente
https://hdl.handle.net/11362/47676,Soluciones basadas en la naturaleza: el potencial de la restauración y conservación de bosques para la adaptación al cambio climático en Centroamérica,tipo_documento,Documento de proyecto o estudio técnico,estudio_tecnico:Estudio técnico,False,,,pendiente
https://hdl.handle.net/11362/47676,Soluciones basadas en la naturaleza: el potencial de la restauración y conservación de bosques para la adaptación al cambio climático en Centroamérica,ambito_aplicacion,"Centroamérica; seis países: Costa Rica, El Salvador, Guatemala, Honduras, Nicaragua y Panamá",subregional:Subregional,True,,,pendiente
https://hdl.handle.net/11362/47676,Soluciones basadas en la naturaleza: el potencial de la restauración y conservación de bosques para la adaptación al cambio climático en Centroamérica,paises,"Centroamérica; seis países: Costa Rica, El Salvador, Guatemala, Honduras, Nicaragua y Panamá",costa_rica:Costa Rica | el_salvador:El Salvador | guatemala:Guatemala | honduras:Honduras | nicaragua:Nicaragua | panama:Panamá,False,,,pendiente
https://hdl.handle.net/11362/47676,Soluciones basadas en la naturaleza: el potencial de la restauración y conservación de bosques para la adaptación al cambio climático en Centroamérica,subregiones,"Centroamérica; seis países: Costa Rica, El Salvador, Guatemala, Honduras, Nicaragua y Panamá",centroamerica:Centroamérica,False,,,pendiente
https://hdl.handle.net/11362/47676,Soluciones basadas en la naturaleza: el potencial de la restauración y conservación de bosques para la adaptación al cambio climático en Centroamérica,sectores,"Adaptación al cambio climático, bosques y vegetación, lluvias extremas, inundaciones y actividad económica local",ecosistemas:Ecosistemas y biodiversidad,False,,,pendiente
https://hdl.handle.net/11362/47676,Soluciones basadas en la naturaleza: el potencial de la restauración y conservación de bosques para la adaptación al cambio climático en Centroamérica,organizaciones,"NOAA/NCEI, NOAA CDR/CMORPH, NASA/MODIS, Banco Mundial y literatura hidrológica y económica internacional",banco_mundial:Banco Mundial,False,,,pendiente
https://hdl.handle.net/11362/47714,La autonomía de las mujeres y la igualdad de género en el centro de la acción climática en América Latina y el Caribe,autoria,Lorena Aguilar,Lorena Aguilar,False,,,pendiente
https://hdl.handle.net/11362/47714,La autonomía de las mujeres y la igualdad de género en el centro de la acción climática en América Latina y el Caribe,tipo_documento,Documento de referencia para consulta regional,,True,,,pendiente
https://hdl.handle.net/11362/47714,La autonomía de las mujeres y la igualdad de género en el centro de la acción climática en América Latina y el Caribe,ambito_aplicacion,"América Latina y el Caribe, con referencias a Caribe, América Central, países de la región y niveles nacional, regional y local",regional:Regional | subregional:Subregional | subnacional:Subnacional | multinivel:Multinivel,True,,,pendiente
https://hdl.handle.net/11362/47714,La autonomía de las mujeres y la igualdad de género en el centro de la acción climática en América Latina y el Caribe,paises,"América Latina y el Caribe, con referencias a Caribe, América Central, países de la región y niveles nacional, regional y local",,True,,,pendiente
https://hdl.handle.net/11362/47714,La autonomía de las mujeres y la igualdad de género en el centro de la acción climática en América Latina y el Caribe,subregiones,"América Latina y el Caribe, con referencias a Caribe, América Central, países de la región y niveles nacional, regional y local",alc:América Latina y el Caribe | caribe:Caribe,False,,,pendiente
https://hdl.handle.net/11362/47714,La autonomía de las mujeres y la igualdad de género en el centro de la acción climática en América Latina y el Caribe,sectores,"Políticas climáticas y ambientales; adaptación, mitigación, reducción del riesgo de desastres, financiamiento climático, estadísticas, participación pública, cuidados, agricultura, pesca, bosques, energía, empleo y protección de defensoras ambientales",agricultura:Agricultura | energia:Energía | finanzas:Finanzas y financiamiento | ecosistemas:Ecosistemas y biodiversidad | empleo:Empleo,False,,,pendiente
https://hdl.handle.net/11362/47714,La autonomía de las mujeres y la igualdad de género en el centro de la acción climática en América Latina y el Caribe,organizaciones,"ONU Mujeres, PNUD, CMNUCC, CEDAW, Acuerdo de París, Acuerdo de Escazú, IPCC y mecanismos financieros climáticos internacionales",ipcc:IPCC | naciones_unidas:Naciones Unidas,False,,,pendiente
https://hdl.handle.net/11362/47720,Cómo financiar el desarrollo sostenible: recuperación de los efectos del COVID-19 en América Latina y el Caribe,autoria,,,False,,,pendiente
https://hdl.handle.net/11362/47720,Cómo financiar el desarrollo sostenible: recuperación de los efectos del COVID-19 en América Latina y el Caribe,tipo_documento,Informe Especial COVID-19,informe:Informe,False,,,pendiente
https://hdl.handle.net/11362/47720,Cómo financiar el desarrollo sostenible: recuperación de los efectos del COVID-19 en América Latina y el Caribe,ambito_aplicacion,"América Latina y el Caribe, considerada como región y con datos de países seleccionados como Brasil, Chile, Colombia, Panamá, Jamaica, México, Perú y otros países latinoamericanos y caribeños.",regional:Regional | subregional:Subregional | subnacional:Subnacional,True,,,pendiente
