documento_id,titulo,campo,valor_original,candidatos,requiere_revision,decision,observacion,estado
https://hdl.handle.net/11362/69031,"La economía del cambio climático en América Latina y el Caribe, 2023: necesidades de financiamiento y herramientas de política para la transición hacia economías con bajas emisiones de carbono y resilientes al cambio climático",organizaciones,"Estados Unidos, China, India y la República de Corea (comparación de tasas de inversión sobre PIB, p.28); Países Bajos (estándar de protección frente a inundaciones costeras adoptado como referencia de diseño, p.41); y un grupo de países de la OCDE (Reino Unido, Francia, Alemania, Noruega, Finlandia, Dinamarca, Canadá, Australia, Japón, Suecia, Países Bajos) citados como comparación de estimaciones nacionales del precio social del carbono (p.58) — citados como referentes de metodología o de escala, no como sujeto de análisis del documento",ocde:OCDE,False,,,pendiente
https://hdl.handle.net/11362/69075,"Panorama de la Gestión Pública en América Latina y el Caribe, 2023: un Estado preparado para la acción climática",autoria,"Dante Arenas, Alejandra Naser, Verona Fideleff y Paulina Pizarro (ILPES/CEPAL); Marianela Armijo, Juan Pablo Mottola y María José Beck (consultores del ILPES); bajo la supervisión de Cielo Morales (ILPES/CEPAL) y la coordinación de Valeria Torres y Annie Dufey (ILPES/CEPAL)",Dante Arenas | Alejandra Naser | Verona Fideleff | Paulina Pizarro (ILPES/CEPAL) | Marianela Armijo | Juan Pablo Mottola | María José Beck (consultores del ILPES) | bajo la supervisión de Cielo Morales (ILPES/CEPAL) | la coordinación de Valeria Torres | Annie Dufey (ILPES/CEPAL),True,,,pendiente
https://hdl.handle.net/11362/69075,"Panorama de la Gestión Pública en América Latina y el Caribe, 2023: un Estado preparado para la acción climática",tipo_documento,Informe institucional periódico de la serie Panorama de la Gestión Pública en América Latina y el Caribe (CEPAL/ILPES),informe_insignia_panorama:Informe insignia o Panorama,False,,,pendiente
https://hdl.handle.net/11362/69075,"Panorama de la Gestión Pública en América Latina y el Caribe, 2023: un Estado preparado para la acción climática",ambito_aplicacion,"Los 33 países de América Latina y el Caribe, con análisis comparado de instrumentos, marcos legales e institucionalidad de sus administraciones públicas nacionales (planificación, hacienda/presupuesto, inversión pública, monitoreo y evaluación, servicio civil, compras públicas) y, en menor medida, ejemplos subnacionales (por ejemplo, gobiernos locales miembros de la Alianza para el Gobierno Abierto o el estado de Guanajuato en México).",regional:Regional | subregional:Subregional,True,,,pendiente
https://hdl.handle.net/11362/69075,"Panorama de la Gestión Pública en América Latina y el Caribe, 2023: un Estado preparado para la acción climática",paises,"Los 33 países de América Latina y el Caribe, con análisis comparado de instrumentos, marcos legales e institucionalidad de sus administraciones públicas nacionales (planificación, hacienda/presupuesto, inversión pública, monitoreo y evaluación, servicio civil, compras públicas) y, en menor medida, ejemplos subnacionales (por ejemplo, gobiernos locales miembros de la Alianza para el Gobierno Abierto o el estado de Guanajuato en México).",mexico:México,False,,,pendiente
https://hdl.handle.net/11362/69075,"Panorama de la Gestión Pública en América Latina y el Caribe, 2023: un Estado preparado para la acción climática",subregiones,"Los 33 países de América Latina y el Caribe, con análisis comparado de instrumentos, marcos legales e institucionalidad de sus administraciones públicas nacionales (planificación, hacienda/presupuesto, inversión pública, monitoreo y evaluación, servicio civil, compras públicas) y, en menor medida, ejemplos subnacionales (por ejemplo, gobiernos locales miembros de la Alianza para el Gobierno Abierto o el estado de Guanajuato en México).",alc:América Latina y el Caribe | caribe:Caribe,False,,,pendiente
https://hdl.handle.net/11362/69075,"Panorama de la Gestión Pública en América Latina y el Caribe, 2023: un Estado preparado para la acción climática",sectores,"Gestión pública transversal a todos los sectores de gobierno: planificación para el desarrollo, presupuestación pública, gestión de la inversión pública, sistemas de monitoreo y evaluación de políticas, y modernización del Estado (gobierno abierto, gobierno digital, servicio civil, compras públicas sostenibles), analizados en cada caso bajo el lente de la mitigación y adaptación al cambio climático y la gestión del riesgo de desastres.",finanzas:Finanzas y financiamiento,False,,,pendiente
https://hdl.handle.net/11362/69075,"Panorama de la Gestión Pública en América Latina y el Caribe, 2023: un Estado preparado para la acción climática",organizaciones,"Se usan como referentes comparativos la OCDE (presupuesto verde, panorama de administraciones públicas, índice de gobierno electrónico), la Unión Europea, y experiencias puntuales extrarregionales citadas como modelo (Nueva Zelandia —Presupuesto del Bienestar—, Reino Unido —costo de mitigación para el precio social del carbono—, Estados Unidos —costo social del carbono del IWG—, República de Corea —sistema e-Saram de gestión de recursos humanos adoptado por Uruguay—).",ocde:OCDE,False,,,pendiente
https://hdl.handle.net/11362/37791,El desafío de la sostenibilidad ambiental en América Latina y el Caribe. Textos seleccionados 2012-2014,autoria,Carlos de Miguel • Marcia Tavares (compiladores),Carlos de Miguel | Marcia Tavares (compiladores),True,,,pendiente
https://hdl.handle.net/11362/37791,El desafío de la sostenibilidad ambiental en América Latina y el Caribe. Textos seleccionados 2012-2014,tipo_documento,Compilación de textos seleccionados,compilacion:Compilación,False,,,pendiente
https://hdl.handle.net/11362/37791,El desafío de la sostenibilidad ambiental en América Latina y el Caribe. Textos seleccionados 2012-2014,ambito_aplicacion,América Latina y el Caribe,regional:Regional | subregional:Subregional,True,,,pendiente
https://hdl.handle.net/11362/37791,El desafío de la sostenibilidad ambiental en América Latina y el Caribe. Textos seleccionados 2012-2014,paises,América Latina y el Caribe,,True,,,pendiente
https://hdl.handle.net/11362/37791,El desafío de la sostenibilidad ambiental en América Latina y el Caribe. Textos seleccionados 2012-2014,subregiones,América Latina y el Caribe,alc:América Latina y el Caribe | caribe:Caribe,False,,,pendiente
https://hdl.handle.net/11362/37791,El desafío de la sostenibilidad ambiental en América Latina y el Caribe. Textos seleccionados 2012-2014,sectores,"Multisectorial: energía, transporte, tributación, comercio, gobernanza ambiental, urbanismo",energia:Energía | transporte:Transporte | ciudades_vivienda:Ciudades y vivienda | comercio:Comercio,False,,,pendiente
https://hdl.handle.net/11362/37791,El desafío de la sostenibilidad ambiental en América Latina y el Caribe. Textos seleccionados 2012-2014,organizaciones,"Naciones Unidas (como origen de la agenda post-2015 y Rio+20); PNUMA (p.43, por su estudio sobre desarrollo sostenible y igualdad); OMS (p.66, por su estimado de muertes por contaminación atmosférica); IPCC (p.122, por los escenarios de ascenso del nivel del mar AR4); IEA/IRENA (como marcos técnicos para el brief de energía limpia); Banco Mundial (como fuente de datos sobre finanzas públicas)",ipcc:IPCC | naciones_unidas:Naciones Unidas | banco_mundial:Banco Mundial,False,,,pendiente
https://hdl.handle.net/11362/37879,Impactos económicos del cambio climático en Colombia. Síntesis,autoria,,,False,,,pendiente
https://hdl.handle.net/11362/37879,Impactos económicos del cambio climático en Colombia. Síntesis,tipo_documento,Monografía / Síntesis de estudio de impactos económicos,estudio_tecnico:Estudio técnico,False,,,pendiente
https://hdl.handle.net/11362/37879,Impactos económicos del cambio climático en Colombia. Síntesis,ambito_aplicacion,"Colombia, con análisis a nivel nacional, sectorial y regional (cuencas del río Guavio, río Fraile y laguna de Fúquene)",nacional:Nacional | multinivel:Multinivel | regional:Regional,True,,,pendiente
https://hdl.handle.net/11362/37879,Impactos económicos del cambio climático en Colombia. Síntesis,paises,"Colombia, con análisis a nivel nacional, sectorial y regional (cuencas del río Guavio, río Fraile y laguna de Fúquene)",colombia:Colombia,False,,,pendiente
https://hdl.handle.net/11362/37879,Impactos económicos del cambio climático en Colombia. Síntesis,subregiones,"Colombia, con análisis a nivel nacional, sectorial y regional (cuencas del río Guavio, río Fraile y laguna de Fúquene)",,True,,,pendiente
https://hdl.handle.net/11362/37879,Impactos económicos del cambio climático en Colombia. Síntesis,sectores,"Multisectorial: ganadería, agricultura, sector forestal, pesca, transporte, recurso hídrico, especies nativas de biocomercio",agricultura:Agricultura | transporte:Transporte | ecosistemas:Ecosistemas y biodiversidad,False,,,pendiente
https://hdl.handle.net/11362/37879,Impactos económicos del cambio climático en Colombia. Síntesis,organizaciones,"BID (coautor y financiador), CEPAL (coautora técnica), IPCC (escenarios de emisiones), IDEAM (datos climáticos), WorldClim y MCG (modelos climáticos), FAO (datos pesqueros y forestales)",cepal:CEPAL | bid:BID | fao:FAO | ipcc:IPCC,False,,,pendiente
https://hdl.handle.net/11362/37910,Financiamiento para el cambio climático en América Latina en 2013,autoria,Joseluis Samaniego y Heloísa Schneider,Joseluis Samaniego | Heloísa Schneider,False,,,pendiente
https://hdl.handle.net/11362/37910,Financiamiento para el cambio climático en América Latina en 2013,tipo_documento,Documento de proyecto o estudio técnico,estudio_tecnico:Estudio técnico,False,,,pendiente
https://hdl.handle.net/11362/37910,Financiamiento para el cambio climático en América Latina en 2013,ambito_aplicacion,América Latina y el Caribe,regional:Regional | subregional:Subregional,True,,,pendiente
https://hdl.handle.net/11362/37910,Financiamiento para el cambio climático en América Latina en 2013,paises,América Latina y el Caribe,,True,,,pendiente
https://hdl.handle.net/11362/37910,Financiamiento para el cambio climático en América Latina en 2013,subregiones,América Latina y el Caribe,alc:América Latina y el Caribe | caribe:Caribe,False,,,pendiente
https://hdl.handle.net/11362/37910,Financiamiento para el cambio climático en América Latina en 2013,sectores,"financiamiento climático, fondos climáticos específicos, bancos multilaterales de desarrollo, bancos públicos de desarrollo, banca privada, fondos de pensiones, energías renovables, eficiencia energética, mitigación y adaptación",energia:Energía | finanzas:Finanzas y financiamiento,False,,,pendiente
https://hdl.handle.net/11362/37910,Financiamiento para el cambio climático en América Latina en 2013,organizaciones,"Convención Marco de las Naciones Unidas sobre el Cambio Climático, Panel Intergubernamental de Expertos sobre el Cambio Climático, Organización para la Cooperación y el Desarrollo Económicos, Club Internacional de Financiamiento para el Desarrollo (IDFC), Heinrich-Böll Stiftung, Climate Funds Update, Bloomberg New Energy Finance y Foro Económico Mundial",naciones_unidas:Naciones Unidas,False,,,pendiente
